2013-09-19 18:49:44,Human,Channeler,Male,Illian,14,19,19,18,14
2013-09-19 18:49:43,Human,Channeler,Male,Illian,11,15,19,16,11
2013-09-19 18:49:43,Human,Channeler,Male,Illian,12,17,18,14,9
2013-09-19 18:49:43,Human,Channeler,Male,Illian,11,17,17,14,11
2013-09-19 18:49:42,Human,Channeler,Male,Illian,11,17,18,14,15
2013-09-19 18:49:42,Human,Channeler,Male,Illian,13,18,15,14,15
2013-09-19 18:49:41,Human,Channeler,Male,Illian,15,17,17,15,11
2013-09-19 18:49:41,Human,Channeler,Male,Illian,9,16,17,15,15
2013-09-19 18:49:40,Human,Channeler,Male,Illian,11,18,19,11,11
2013-09-19 18:49:39,Human,Channeler,Male,Illian,11,14,17,17,11
2013-09-19 18:49:39,Human,Channeler,Male,Illian,10,19,17,14,12
2013-09-19 18:49:38,Human,Channeler,Male,Illian,11,18,17,14,11
2013-09-19 18:49:38,Human,Channeler,Male,Illian,12,17,17,17,11
2013-09-19 18:49:37,Human,Channeler,Male,Illian,11,19,17,13,13
2013-09-19 18:49:37,Human,Channeler,Male,Illian,11,19,17,14,13
2013-09-19 18:49:37,Human,Channeler,Male,Illian,14,17,16,15,14
2013-09-19 18:49:36,Human,Channeler,Male,Illian,15,19,17,10,12
2013-09-19 18:49:35,Human,Channeler,Male,Illian,11,16,19,14,15
2013-09-19 18:49:35,Human,Channeler,Male,Illian,15,14,18,16,14
2013-09-19 18:49:34,Human,Channeler,Male,Illian,9,19,17,14,11
2013-09-19 18:49:34,Human,Channeler,Male,Illian,14,18,17,14,14
2013-09-19 18:49:34,Human,Channeler,Male,Illian,13,17,17,14,9
2013-09-19 18:49:33,Human,Channeler,Male,Illian,11,18,17,14,11
2013-09-19 18:49:33,Human,Channeler,Male,Illian,13,19,17,13,11
2013-09-19 18:49:32,Human,Channeler,Male,Illian,14,17,17,14,11
2013-09-19 18:49:32,Human,Channeler,Male,Illian,11,17,19,17,11
2013-09-19 18:49:31,Human,Channeler,Male,Illian,11,17,19,14,9
2013-09-19 18:49:31,Human,Channeler,Male,Illian,11,19,19,18,11
2013-09-19 18:49:31,Human,Channeler,Male,Illian,10,17,19,17,9
2013-09-19 18:49:30,Human,Channeler,Male,Illian,11,17,17,15,10
2012-10-16 01:06:42,Human,Channeler,Male,Illian,14,19,19,17,12
2012-10-16 01:04:16,Human,Channeler,Male,Illian,11,19,17,14,11
2012-10-16 01:01:51,Human,Channeler,Male,Illian,11,17,17,18,14
2012-10-16 00:59:54,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-15 23:24:17,Human,Channeler,Male,Illian,11,16,19,14,12
2012-10-15 23:20:54,Human,Channeler,Male,Illian,14,16,16,13,11
2012-10-15 23:17:54,Human,Channeler,Male,Illian,15,16,15,13,13
2012-10-15 23:15:25,Human,Channeler,Male,Illian,11,17,15,12,15
2012-10-15 23:12:08,Human,Channeler,Male,Illian,13,19,19,14,12
2012-10-15 23:09:24,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-15 23:06:30,Human,Channeler,Male,Illian,14,19,17,14,11
2012-10-15 23:00:22,Human,Channeler,Male,Illian,9,16,18,17,11
2012-10-15 22:56:41,Human,Channeler,Male,Illian,14,17,19,16,14
2012-10-15 22:54:25,Human,Channeler,Male,Illian,14,17,18,14,12
2012-10-15 22:42:22,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-15 22:40:24,Human,Channeler,Male,Illian,11,19,17,14,9
2012-10-15 22:38:30,Human,Channeler,Male,Illian,11,19,17,14,13
2012-10-15 22:36:39,Human,Channeler,Male,Illian,11,18,17,16,13
2012-10-15 22:34:32,Human,Channeler,Male,Illian,11,17,17,14,13
2012-10-15 22:32:19,Human,Channeler,Male,Illian,14,17,17,13,11
2012-10-15 22:30:09,Human,Channeler,Male,Illian,14,17,17,15,11
2012-10-15 22:28:11,Human,Channeler,Male,Illian,11,17,19,18,13
2012-10-15 22:25:16,Human,Channeler,Male,Illian,10,19,17,16,11
2012-10-15 22:22:16,Human,Channeler,Male,Illian,15,18,19,14,10
2012-10-15 22:19:48,Human,Channeler,Male,Illian,13,17,17,17,9
2012-10-15 22:17:58,Human,Channeler,Male,Illian,9,19,17,14,11
2012-10-15 22:15:01,Human,Channeler,Male,Illian,14,17,19,16,11
2012-10-15 22:12:24,Human,Channeler,Male,Illian,11,17,18,18,11
2012-10-15 22:10:11,Human,Channeler,Male,Illian,11,17,17,14,15
2012-10-15 20:44:16,Human,Channeler,Male,Illian,11,17,19,14,11
2012-10-15 20:40:46,Human,Channeler,Male,Illian,14,17,17,17,13
2012-10-15 20:37:20,Human,Channeler,Male,Illian,11,16,17,13,15
2012-10-15 20:34:43,Human,Channeler,Male,Illian,15,17,19,14,11
2012-10-15 20:31:51,Human,Channeler,Male,Illian,11,19,17,14,12
2012-10-15 20:29:00,Human,Channeler,Male,Illian,12,17,19,18,11
2012-10-15 20:26:53,Human,Channeler,Male,Illian,9,19,17,14,11
2012-10-15 20:23:47,Human,Channeler,Male,Illian,15,18,17,14,11
2012-10-15 20:20:49,Human,Channeler,Male,Illian,12,17,19,14,11
2012-10-15 18:38:32,Human,Channeler,Male,Illian,12,18,15,16,11
2012-10-15 18:35:42,Human,Channeler,Male,Illian,15,16,17,14,9
2012-10-15 18:33:06,Human,Channeler,Male,Illian,14,17,17,14,12
2012-10-15 18:31:07,Human,Channeler,Male,Illian,15,17,17,16,11
2012-10-15 18:29:01,Human,Channeler,Male,Illian,11,17,17,14,15
2012-10-15 18:26:38,Human,Channeler,Male,Illian,11,17,19,14,11
2012-10-15 18:24:18,Human,Channeler,Male,Illian,10,17,19,16,11
2012-10-15 18:22:16,Human,Channeler,Male,Illian,9,18,17,17,14
2012-10-15 18:20:36,Human,Channeler,Male,Illian,13,17,19,14,11
2012-10-15 18:17:58,Human,Channeler,Male,Illian,10,17,17,14,15
2012-10-15 18:11:03,Human,Channeler,Male,Illian,11,19,17,14,10
2012-10-15 18:07:57,Human,Channeler,Male,Illian,14,19,17,14,14
2012-10-15 18:05:12,Human,Channeler,Male,Illian,9,17,19,16,12
2012-10-15 18:03:04,Human,Channeler,Male,Illian,13,17,17,11,13
2012-10-15 18:00:13,Human,Channeler,Male,Illian,13,17,17,15,11
2012-10-15 17:58:24,Human,Channeler,Male,Illian,13,18,17,11,11
2012-10-15 17:55:07,Human,Channeler,Male,Illian,11,17,17,14,15
2012-10-15 17:52:33,Human,Channeler,Male,Illian,12,17,19,14,12
2012-10-15 17:49:00,Human,Channeler,Male,Illian,10,17,16,16,13
2012-10-15 17:45:59,Human,Channeler,Male,Illian,15,18,17,14,9
2012-10-15 17:43:45,Human,Channeler,Male,Illian,14,17,17,15,11
2012-10-15 17:40:03,Human,Channeler,Male,Illian,13,17,17,15,11
2012-10-15 17:35:52,Human,Channeler,Male,Illian,9,19,19,14,15
2012-10-15 17:33:04,Human,Channeler,Male,Illian,10,17,18,15,11
2012-10-15 17:29:37,Human,Channeler,Male,Illian,11,19,14,15,11
2012-10-15 17:27:23,Human,Channeler,Male,Illian,11,17,17,17,11
2012-10-15 17:22:28,Human,Channeler,Male,Illian,11,16,17,13,14
2012-10-15 17:17:43,Human,Channeler,Male,Illian,11,19,17,18,11
2012-10-15 17:15:15,Human,Channeler,Male,Illian,12,17,19,16,9
2012-10-15 17:12:01,Human,Channeler,Male,Illian,11,19,18,14,11
2012-10-15 17:00:22,Human,Channeler,Male,Illian,10,17,18,18,11
2012-10-15 16:57:45,Human,Channeler,Male,Illian,12,19,19,13,11
2012-10-15 16:51:28,Human,Channeler,Male,Illian,9,19,19,14,14
2012-10-15 16:47:22,Human,Channeler,Male,Illian,13,17,17,17,11
2012-10-15 16:44:25,Human,Channeler,Male,Illian,11,14,19,13,14
2012-10-15 16:37:03,Human,Channeler,Male,Illian,9,17,17,17,11
2012-10-15 16:33:36,Human,Channeler,Male,Illian,9,19,19,15,12
2012-10-15 16:28:54,Human,Channeler,Male,Illian,9,17,17,17,11
2012-10-15 16:26:13,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-15 16:21:40,Human,Channeler,Male,Illian,11,19,17,17,12
2012-10-15 16:18:24,Human,Channeler,Male,Illian,11,17,17,18,14
2012-10-15 16:15:24,Human,Channeler,Male,Illian,14,18,19,13,11
2012-10-15 16:12:44,Human,Channeler,Male,Illian,12,19,17,13,13
2012-10-15 16:08:59,Human,Channeler,Male,Illian,15,19,17,15,11
2012-10-15 16:05:26,Human,Channeler,Male,Illian,12,16,15,16,11
2012-10-15 16:02:50,Human,Channeler,Male,Illian,10,18,19,17,11
2012-10-15 15:59:19,Human,Channeler,Male,Illian,11,17,17,14,14
2012-10-15 15:55:56,Human,Channeler,Male,Illian,11,19,13,14,15
2012-10-15 15:51:39,Human,Channeler,Male,Illian,11,17,19,15,15
2012-10-15 15:48:45,Human,Channeler,Male,Illian,11,17,17,14,14
2012-10-15 15:45:44,Human,Channeler,Male,Illian,10,17,17,15,14
2012-10-15 15:43:51,Human,Channeler,Male,Illian,14,14,17,14,11
2012-10-15 15:41:29,Human,Channeler,Male,Illian,15,13,19,14,11
2012-10-13 05:01:02,Human,Channeler,Male,Illian,13,16,19,14,11
2012-10-13 04:59:21,Human,Channeler,Male,Illian,11,19,16,13,15
2012-10-13 04:57:20,Human,Channeler,Male,Illian,14,15,19,14,11
2012-10-13 04:55:43,Human,Channeler,Male,Illian,9,17,19,16,13
2012-10-13 04:52:53,Human,Channeler,Male,Illian,11,19,15,17,11
2012-10-13 04:49:01,Human,Channeler,Male,Illian,10,19,19,16,11
2012-10-13 04:46:21,Human,Channeler,Male,Illian,14,19,19,13,11
2012-10-13 04:44:29,Human,Channeler,Male,Illian,11,19,17,14,11
2012-10-13 04:42:22,Human,Channeler,Male,Illian,11,15,19,18,11
2012-10-13 04:39:24,Human,Channeler,Male,Illian,11,14,17,17,11
2012-10-13 04:37:14,Human,Channeler,Male,Illian,11,19,19,14,10
2012-10-13 04:34:55,Human,Channeler,Male,Illian,12,18,17,14,13
2012-10-13 04:31:23,Human,Channeler,Male,Illian,12,19,17,15,11
2012-10-13 04:29:25,Human,Channeler,Male,Illian,13,17,17,18,11
2012-10-13 04:27:12,Human,Channeler,Male,Illian,11,19,17,14,11
2012-10-13 04:24:38,Human,Channeler,Male,Illian,14,17,17,11,11
2012-10-13 04:21:45,Human,Channeler,Male,Illian,13,19,17,16,13
2012-10-13 04:19:48,Human,Channeler,Male,Illian,11,16,17,14,12
2012-10-13 04:17:33,Human,Channeler,Male,Illian,11,16,19,14,11
2012-10-13 04:15:06,Human,Channeler,Male,Illian,9,17,18,15,14
2012-10-13 04:13:10,Human,Channeler,Male,Illian,13,17,17,14,11
2012-10-13 04:10:24,Human,Channeler,Male,Illian,13,17,19,17,9
2012-10-13 04:06:39,Human,Channeler,Male,Illian,11,19,17,18,15
2012-10-13 04:01:57,Human,Channeler,Male,Illian,11,17,19,13,11
2012-10-13 03:59:29,Human,Channeler,Male,Illian,11,17,17,17,9
2012-10-13 03:56:52,Human,Channeler,Male,Illian,11,16,19,16,15
2012-10-13 03:54:27,Human,Channeler,Male,Illian,9,17,17,14,13
2012-10-13 03:51:25,Human,Channeler,Male,Illian,15,16,17,14,11
2012-10-13 03:49:27,Human,Channeler,Male,Illian,10,15,17,17,13
2012-10-13 03:46:56,Human,Channeler,Male,Illian,9,17,19,14,13
2012-10-13 03:44:52,Human,Channeler,Male,Illian,12,18,17,18,9
2012-10-13 03:41:57,Human,Channeler,Male,Illian,11,19,17,14,14
2012-10-13 03:39:33,Human,Channeler,Male,Illian,11,17,19,14,14
2012-10-13 03:37:03,Human,Channeler,Male,Illian,15,19,18,12,15
2012-10-13 03:34:48,Human,Channeler,Male,Illian,13,17,17,14,13
2012-10-13 03:32:25,Human,Channeler,Male,Illian,10,17,17,17,11
2012-10-13 03:30:02,Human,Channeler,Male,Illian,11,18,18,16,10
2012-10-13 03:27:28,Human,Channeler,Male,Illian,12,19,16,14,14
2012-10-13 03:24:31,Human,Channeler,Male,Illian,14,17,17,14,11
2012-10-13 03:22:05,Human,Channeler,Male,Illian,11,16,17,14,12
2012-10-13 03:19:20,Human,Channeler,Male,Illian,11,19,17,12,11
2012-10-13 03:15:26,Human,Channeler,Male,Illian,15,17,17,14,11
2012-10-13 03:13:00,Human,Channeler,Male,Illian,10,19,19,17,11
2012-10-13 02:53:39,Human,Channeler,Male,Illian,11,19,17,14,12
2012-10-13 02:51:27,Human,Channeler,Male,Illian,12,17,17,17,13
2012-10-13 02:49:41,Human,Channeler,Male,Illian,10,17,18,14,11
2012-10-13 02:46:41,Human,Channeler,Male,Illian,14,17,18,14,10
2012-10-13 02:44:10,Human,Channeler,Male,Illian,15,18,19,13,9
2012-10-13 02:42:23,Human,Channeler,Male,Illian,15,17,16,14,11
2012-10-13 02:40:24,Human,Channeler,Male,Illian,14,17,17,15,15
2012-10-13 02:37:56,Human,Channeler,Male,Illian,14,18,17,14,11
2012-10-13 02:36:02,Human,Channeler,Male,Illian,14,17,15,16,11
2012-10-13 02:33:38,Human,Channeler,Male,Illian,12,18,17,15,14
2012-10-13 02:31:25,Human,Channeler,Male,Illian,14,19,18,14,15
2012-10-13 02:29:09,Human,Channeler,Male,Illian,11,17,17,18,11
2012-10-13 02:27:01,Human,Channeler,Male,Illian,14,18,19,14,11
2012-10-13 02:25:27,Human,Channeler,Male,Illian,11,16,19,13,11
2012-10-13 02:21:14,Human,Channeler,Male,Illian,11,17,19,17,11
2012-10-13 02:19:16,Human,Channeler,Male,Illian,12,14,18,12,14
2012-10-13 02:16:53,Human,Channeler,Male,Illian,14,19,17,12,9
2012-10-13 02:12:56,Human,Channeler,Male,Illian,12,19,17,11,11
2012-10-13 02:10:23,Human,Channeler,Male,Illian,15,19,17,14,12
2012-10-13 02:07:49,Human,Channeler,Male,Illian,13,17,19,10,13
2012-10-13 02:05:17,Human,Channeler,Male,Illian,11,19,17,12,11
2012-10-13 02:02:14,Human,Channeler,Male,Illian,11,17,17,18,9
2012-10-13 01:59:45,Human,Channeler,Male,Illian,9,17,18,16,14
2012-10-08 16:47:59,Human,Channeler,Male,Illian,13,18,17,18,14
2012-10-08 16:45:05,Human,Channeler,Male,Illian,9,19,17,14,12
2012-10-08 16:40:46,Human,Channeler,Male,Illian,12,17,19,16,11
2012-10-08 16:36:44,Human,Channeler,Male,Illian,11,16,19,17,13
2012-10-08 16:34:37,Human,Channeler,Male,Illian,12,17,17,17,11
2012-10-08 16:32:10,Human,Channeler,Male,Illian,13,18,17,14,14
2012-10-08 16:30:19,Human,Channeler,Male,Illian,12,17,16,15,13
2012-10-08 16:28:09,Human,Channeler,Male,Illian,11,19,16,15,11
2012-10-08 16:25:46,Human,Channeler,Male,Illian,12,19,17,13,10
2012-10-08 16:23:18,Human,Channeler,Male,Illian,11,19,16,13,14
2012-10-08 16:21:04,Human,Channeler,Male,Illian,14,17,17,17,10
2012-10-08 15:10:41,Human,Channeler,Male,Illian,10,17,18,14,14
2012-10-08 15:07:14,Human,Channeler,Male,Illian,9,17,17,15,15
2012-10-08 15:03:35,Human,Channeler,Male,Illian,13,17,19,14,13
2012-10-08 14:59:31,Human,Channeler,Male,Illian,11,16,19,17,14
2012-10-08 14:56:18,Human,Channeler,Male,Illian,12,18,19,17,11
2012-10-08 14:53:28,Human,Channeler,Male,Illian,15,17,19,13,9
2012-10-08 14:49:02,Human,Channeler,Male,Illian,12,17,19,11,11
2012-10-08 14:46:12,Human,Channeler,Male,Illian,11,19,17,15,14
2012-10-08 14:43:45,Human,Channeler,Male,Illian,12,19,17,12,10
2012-10-08 14:40:02,Human,Channeler,Male,Illian,11,17,17,17,11
2012-10-08 14:35:51,Human,Channeler,Male,Illian,14,14,16,17,9
2012-10-08 14:30:48,Human,Channeler,Male,Illian,15,17,17,15,14
2012-10-08 14:25:18,Human,Channeler,Male,Illian,12,18,18,14,12
2012-10-08 14:20:57,Human,Channeler,Male,Illian,11,19,17,14,9
2012-10-08 14:17:36,Human,Channeler,Male,Illian,11,17,19,14,11
2012-10-08 13:23:35,Human,Channeler,Male,Illian,13,17,19,14,14
2012-10-08 13:20:55,Human,Channeler,Male,Illian,15,19,19,11,10
2012-10-08 13:18:32,Human,Channeler,Male,Illian,14,17,17,11,12
2012-10-08 13:15:39,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-08 13:13:06,Human,Channeler,Male,Illian,11,17,17,16,11
2012-10-08 13:10:24,Human,Channeler,Male,Illian,14,19,19,14,12
2012-10-08 13:07:36,Human,Channeler,Male,Illian,11,17,16,11,15
2012-10-08 13:05:14,Human,Channeler,Male,Illian,10,19,17,16,9
2012-10-08 13:02:20,Human,Channeler,Male,Illian,15,18,17,14,15
2012-10-08 12:58:44,Human,Channeler,Male,Illian,14,19,17,12,13
2012-10-08 12:56:41,Human,Channeler,Male,Illian,13,17,18,13,11
2012-10-08 12:53:33,Human,Channeler,Male,Illian,9,17,19,14,15
2012-10-08 12:41:37,Human,Channeler,Male,Illian,12,17,17,13,15
2012-10-08 12:39:28,Human,Channeler,Male,Illian,13,17,17,11,15
2012-10-08 12:37:13,Human,Channeler,Male,Illian,13,19,19,14,9
2012-10-08 12:34:35,Human,Channeler,Male,Illian,12,17,15,14,13
2012-10-08 12:32:15,Human,Channeler,Male,Illian,11,17,19,12,13
2012-10-08 12:30:00,Human,Channeler,Male,Illian,12,17,16,14,13
2012-10-08 12:26:52,Human,Channeler,Male,Illian,11,19,18,14,11
2012-10-08 12:24:24,Human,Channeler,Male,Illian,11,19,17,13,15
2012-10-08 12:21:43,Human,Channeler,Male,Illian,11,19,16,13,14
2012-10-08 12:19:17,Human,Channeler,Male,Illian,11,19,17,14,11
2012-10-08 12:16:54,Human,Channeler,Male,Illian,11,17,17,14,11
2012-10-08 12:14:23,Human,Channeler,Male,Illian,14,17,19,17,10
2012-10-08 04:06:48,Human,Channeler,Male,Illian,11,16,17,15,11
2012-10-08 03:58:55,Human,Channeler,Male,Illian,9,18,16,15,15
2012-10-08 03:55:52,Human,Channeler,Male,Illian,12,17,18,14,14
2012-10-08 03:51:10,Human,Channeler,Male,Illian,13,15,17,15,11
2012-10-08 03:47:35,Human,Channeler,Male,Illian,12,17,17,13,11
2012-10-08 03:41:09,Human,Channeler,Male,Illian,10,19,14,18,10
2012-10-08 03:35:57,Human,Channeler,Male,Illian,11,19,19,13,9
2012-10-08 03:30:15,Human,Channeler,Male,Illian,11,19,17,17,11
2012-10-08 03:21:04,Human,Channeler,Male,Illian,11,17,17,18,11
2012-10-08 03:16:48,Human,Channeler,Male,Illian,11,19,17,14,12
