Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-09-19 17:46:59,Human,Warrior,Male,Tarabon,15,11,13,19,15,73
2013-09-19 17:46:58,Human,Warrior,Male,Tarabon,15,13,14,17,14,73
2013-09-19 17:46:58,Human,Warrior,Male,Tarabon,19,11,12,18,15,75
2013-09-19 17:46:57,Human,Warrior,Male,Tarabon,16,13,12,15,15,71
2013-09-19 17:46:57,Human,Warrior,Male,Tarabon,19,11,11,18,15,74
2013-09-19 17:46:56,Human,Warrior,Male,Tarabon,17,11,11,17,16,72
2013-09-19 17:46:56,Human,Warrior,Male,Tarabon,19,14,11,18,17,79
2013-09-19 17:46:55,Human,Warrior,Male,Tarabon,17,14,11,14,15,71
2013-09-19 17:46:54,Human,Warrior,Male,Tarabon,15,15,11,19,15,75
2013-09-19 17:46:54,Human,Warrior,Male,Tarabon,16,11,13,15,15,70
2013-09-19 17:46:53,Human,Warrior,Male,Tarabon,16,11,10,15,19,71
2013-09-19 17:46:53,Human,Warrior,Male,Tarabon,19,15,11,15,19,79
2013-09-19 17:46:52,Human,Warrior,Male,Tarabon,16,13,13,16,14,72
2013-09-19 17:46:52,Human,Warrior,Male,Tarabon,19,11,12,15,16,73
2013-09-19 17:46:52,Human,Warrior,Male,Tarabon,16,14,13,15,17,75
2013-09-19 17:46:51,Human,Warrior,Male,Tarabon,18,11,11,16,16,72
2013-09-19 17:46:51,Human,Warrior,Male,Tarabon,16,15,11,15,14,71
2013-09-19 17:46:50,Human,Warrior,Male,Tarabon,18,14,11,15,15,73
2013-09-19 17:46:50,Human,Warrior,Male,Tarabon,17,14,11,19,15,76
2013-09-19 17:46:49,Human,Warrior,Male,Tarabon,18,13,10,17,17,75
2013-09-19 17:46:49,Human,Warrior,Male,Tarabon,19,11,10,15,15,70
2013-09-19 17:46:48,Human,Warrior,Male,Tarabon,19,11,14,15,15,74
2013-09-19 17:46:48,Human,Warrior,Male,Tarabon,16,15,13,14,15,73
2013-09-19 17:46:47,Human,Warrior,Male,Tarabon,16,15,11,15,19,76
2013-09-19 17:46:47,Human,Warrior,Male,Tarabon,16,12,15,16,15,74
2013-09-19 17:46:46,Human,Warrior,Male,Tarabon,16,14,11,16,19,76
2013-09-19 17:46:46,Human,Warrior,Male,Tarabon,19,15,10,15,15,74
2013-09-19 17:46:45,Human,Warrior,Male,Tarabon,19,14,15,15,15,78
2013-09-19 17:46:45,Human,Warrior,Male,Tarabon,17,12,11,15,18,73
2013-09-19 17:46:44,Human,Warrior,Male,Tarabon,16,15,11,17,18,77
2013-09-19 17:46:44,Human,Warrior,Male,Tarabon,16,12,11,17,18,74
2013-09-19 17:46:43,Human,Warrior,Male,Tarabon,19,10,15,17,15,76
2013-09-19 17:46:43,Human,Warrior,Male,Tarabon,19,15,13,15,14,76
2013-09-19 17:46:42,Human,Warrior,Male,Tarabon,19,10,10,19,15,73
2013-09-19 17:46:42,Human,Warrior,Male,Tarabon,17,11,10,17,17,72
2013-09-19 17:46:41,Human,Warrior,Male,Tarabon,15,11,11,18,16,71
2013-09-19 17:46:40,Human,Warrior,Male,Tarabon,16,14,10,15,15,70
2013-09-19 17:46:40,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2013-09-19 17:46:39,Human,Warrior,Male,Tarabon,19,11,15,15,18,78
2013-09-19 17:46:39,Human,Warrior,Male,Tarabon,17,10,13,19,15,74
2013-09-19 17:46:39,Human,Warrior,Male,Tarabon,17,10,11,19,15,72
2013-09-19 17:46:38,Human,Warrior,Male,Tarabon,16,11,13,15,15,70
2013-09-19 17:46:38,Human,Warrior,Male,Tarabon,16,11,10,16,17,70
2013-09-19 17:46:37,Human,Warrior,Male,Tarabon,19,11,11,14,19,74
2013-09-19 17:46:37,Human,Warrior,Male,Tarabon,19,11,11,14,16,71
2013-09-19 17:46:36,Human,Warrior,Male,Tarabon,15,10,15,18,15,73
2013-09-19 17:46:36,Human,Warrior,Male,Tarabon,16,14,10,15,15,70
2013-09-19 17:46:35,Human,Warrior,Male,Tarabon,16,10,14,15,15,70
2013-09-19 17:46:35,Human,Warrior,Male,Tarabon,16,11,12,15,17,71
2013-09-19 17:46:35,Human,Warrior,Male,Tarabon,16,14,14,14,19,77
2013-09-19 17:46:34,Human,Warrior,Male,Tarabon,15,14,10,16,17,72
2013-09-19 17:46:34,Human,Warrior,Male,Tarabon,15,13,10,17,15,70
2013-09-19 17:46:33,Human,Warrior,Male,Tarabon,17,10,11,17,15,70
2013-09-19 17:46:33,Human,Warrior,Male,Tarabon,18,15,14,16,15,78
2013-09-19 17:46:32,Human,Warrior,Male,Tarabon,17,13,11,17,19,77
2013-09-19 17:46:32,Human,Warrior,Male,Tarabon,19,14,10,15,19,77
2013-09-19 17:46:31,Human,Warrior,Male,Tarabon,16,15,13,18,17,79
2013-09-19 17:46:31,Human,Warrior,Male,Tarabon,16,11,11,15,19,72
2013-09-19 17:46:31,Human,Warrior,Male,Tarabon,15,12,11,19,18,75
2013-09-19 17:46:30,Human,Warrior,Male,Tarabon,15,14,10,19,17,75
2013-09-19 17:46:30,Human,Warrior,Male,Tarabon,19,12,12,19,14,76
2013-09-19 17:46:29,Human,Warrior,Male,Tarabon,16,10,12,17,15,70
2013-09-19 17:46:28,Human,Warrior,Male,Tarabon,16,11,13,18,15,73
2013-09-19 17:46:27,Human,Warrior,Male,Tarabon,16,15,11,14,15,71
2013-09-19 17:46:27,Human,Warrior,Male,Tarabon,16,15,10,15,17,73
2013-09-19 17:46:27,Human,Warrior,Male,Tarabon,16,11,15,17,15,74
2013-09-19 17:46:26,Human,Warrior,Male,Tarabon,16,13,15,19,19,82
2013-09-19 17:46:26,Human,Warrior,Male,Tarabon,17,11,14,18,18,78
2013-09-19 17:46:25,Human,Warrior,Male,Tarabon,18,11,12,15,15,71
2013-09-19 17:46:25,Human,Warrior,Male,Tarabon,19,13,11,15,19,77
2013-09-19 17:46:25,Human,Warrior,Male,Tarabon,16,11,10,15,18,70
2013-09-19 17:46:24,Human,Warrior,Male,Tarabon,16,11,11,18,15,71
2013-09-19 17:46:24,Human,Warrior,Male,Tarabon,19,14,15,18,17,83
2013-09-19 17:46:24,Human,Warrior,Male,Tarabon,16,10,11,15,18,70
2013-09-19 17:46:23,Human,Warrior,Male,Tarabon,16,11,10,17,16,70
2013-09-19 17:46:23,Human,Warrior,Male,Tarabon,19,15,10,15,15,74
2013-09-19 17:46:22,Human,Warrior,Male,Tarabon,16,11,14,16,19,76
2013-09-19 17:46:22,Human,Warrior,Male,Tarabon,17,11,11,15,18,72
2013-09-19 17:46:22,Human,Warrior,Male,Tarabon,17,12,11,15,15,70
2013-09-19 17:46:21,Human,Warrior,Male,Tarabon,16,15,11,15,16,73
2013-09-19 17:46:21,Human,Warrior,Male,Tarabon,15,11,11,19,15,71
2013-09-19 17:46:20,Human,Warrior,Male,Tarabon,16,13,13,15,19,76
2013-09-19 17:46:20,Human,Warrior,Male,Tarabon,15,14,14,15,19,77
2013-09-19 17:46:19,Human,Warrior,Male,Tarabon,16,12,11,19,15,73
2013-09-19 17:46:18,Human,Warrior,Male,Tarabon,17,11,14,14,18,74
2013-09-19 17:46:18,Human,Warrior,Male,Tarabon,19,15,12,15,15,76
2013-09-19 17:46:17,Human,Warrior,Male,Tarabon,17,12,14,14,17,74
2013-09-19 17:46:17,Human,Warrior,Male,Tarabon,19,12,11,17,15,74
2013-09-19 17:46:16,Human,Warrior,Male,Tarabon,17,11,13,15,15,71
2013-09-19 17:46:15,Human,Warrior,Male,Tarabon,16,13,11,15,19,74
2013-03-07 03:58:06,Human,Warrior,Male,Tarabon,16,12,12,15,18,73
2013-03-07 03:56:21,Human,Warrior,Male,Tarabon,16,11,12,15,17,71
2013-03-07 03:53:57,Human,Warrior,Male,Tarabon,16,13,11,19,15,74
2013-03-07 03:51:56,Human,Warrior,Male,Tarabon,16,11,12,19,17,75
2013-03-07 03:50:22,Human,Warrior,Male,Tarabon,16,11,10,15,19,71
2013-03-07 03:48:23,Human,Warrior,Male,Tarabon,16,10,11,19,16,72
2013-03-07 03:46:15,Human,Warrior,Male,Tarabon,17,10,15,19,18,79
2013-03-07 03:44:12,Human,Warrior,Male,Tarabon,16,14,11,19,15,75
2013-03-07 03:40:26,Human,Warrior,Male,Tarabon,16,15,12,19,19,81
2013-03-07 03:38:12,Human,Warrior,Male,Tarabon,19,14,11,14,15,73
2013-03-07 03:36:37,Human,Warrior,Male,Tarabon,19,10,11,15,16,71
2013-03-07 03:34:19,Human,Warrior,Male,Tarabon,19,10,14,18,15,76
2013-03-07 03:32:24,Human,Warrior,Male,Tarabon,16,12,14,16,15,73
2013-03-07 03:30:16,Human,Warrior,Male,Tarabon,15,13,11,16,15,70
2013-03-07 03:28:17,Human,Warrior,Male,Tarabon,16,13,11,15,16,71
2013-03-07 03:26:04,Human,Warrior,Male,Tarabon,15,15,10,19,15,74
2013-03-07 03:24:09,Human,Warrior,Male,Tarabon,16,15,12,15,15,73
2013-03-07 03:19:55,Human,Warrior,Male,Tarabon,18,10,11,15,17,71
2013-03-07 03:18:06,Human,Warrior,Male,Tarabon,19,11,11,14,15,70
2013-03-07 03:16:02,Human,Warrior,Male,Tarabon,19,11,11,19,18,78
2013-03-06 22:56:50,Human,Warrior,Male,Tarabon,16,11,12,15,18,72
2013-03-06 22:52:15,Human,Warrior,Male,Tarabon,16,11,13,18,15,73
2013-03-06 22:48:46,Human,Warrior,Male,Tarabon,17,11,13,15,15,71
2013-03-06 22:44:14,Human,Warrior,Male,Tarabon,19,11,12,15,17,74
2013-03-06 22:40:54,Human,Warrior,Male,Tarabon,19,11,15,15,17,77
2013-03-06 22:37:43,Human,Warrior,Male,Tarabon,19,12,15,17,15,78
2013-03-06 22:32:52,Human,Warrior,Male,Tarabon,19,11,15,15,15,75
2013-03-06 22:29:08,Human,Warrior,Male,Tarabon,16,11,10,18,18,73
2013-03-06 22:25:24,Human,Warrior,Male,Tarabon,16,13,12,15,16,72
2013-03-06 22:21:59,Human,Warrior,Male,Tarabon,19,14,11,16,14,74
2013-03-06 22:18:18,Human,Warrior,Male,Tarabon,16,14,11,15,15,71
2013-03-06 22:14:28,Human,Warrior,Male,Tarabon,19,11,11,15,16,72
2013-03-06 22:11:51,Human,Warrior,Male,Tarabon,16,14,13,18,15,76
2013-03-06 22:08:43,Human,Warrior,Male,Tarabon,18,14,11,17,15,75
2013-03-06 22:05:36,Human,Warrior,Male,Tarabon,18,11,12,17,18,76
2013-03-06 22:02:53,Human,Warrior,Male,Tarabon,19,13,11,15,17,75
2013-03-06 22:00:29,Human,Warrior,Male,Tarabon,16,13,10,18,16,73
2013-03-06 21:57:25,Human,Warrior,Male,Tarabon,16,11,10,15,18,70
2013-03-06 21:54:15,Human,Warrior,Male,Tarabon,16,13,12,15,18,74
2013-03-06 21:50:25,Human,Warrior,Male,Tarabon,16,13,11,16,15,71
2013-03-06 21:47:15,Human,Warrior,Male,Tarabon,19,14,12,18,16,79
2013-03-06 21:42:59,Human,Warrior,Male,Tarabon,19,15,13,18,18,83
2013-03-06 21:39:40,Human,Warrior,Male,Tarabon,18,11,11,15,18,73
2013-03-06 21:37:09,Human,Warrior,Male,Tarabon,16,11,15,15,17,74
2013-03-06 21:33:38,Human,Warrior,Male,Tarabon,18,13,11,14,15,71
2013-03-06 21:31:50,Human,Warrior,Male,Tarabon,19,14,11,17,15,76
2013-03-06 21:28:36,Human,Warrior,Male,Tarabon,16,11,12,18,14,71
2013-03-06 21:25:17,Human,Warrior,Male,Tarabon,15,11,13,15,19,73
2013-03-06 21:22:27,Human,Warrior,Male,Tarabon,16,13,11,15,15,70
2013-03-06 21:20:19,Human,Warrior,Male,Tarabon,17,14,11,16,15,73
2013-03-06 21:16:34,Human,Warrior,Male,Tarabon,16,15,10,19,15,75
2013-03-06 21:13:30,Human,Warrior,Male,Tarabon,16,14,15,14,15,74
2013-03-06 21:10:57,Human,Warrior,Male,Tarabon,16,12,11,17,15,71
2013-03-06 21:08:38,Human,Warrior,Male,Tarabon,16,10,14,18,16,74
2013-03-06 21:06:18,Human,Warrior,Male,Tarabon,19,14,14,14,18,79
2013-03-06 21:03:56,Human,Warrior,Male,Tarabon,19,15,11,16,14,75
2013-03-06 21:00:54,Human,Warrior,Male,Tarabon,19,11,11,19,17,77
2013-03-06 20:58:21,Human,Warrior,Male,Tarabon,16,11,10,15,19,71
2013-03-06 20:55:08,Human,Warrior,Male,Tarabon,16,13,11,15,15,70
2013-03-06 20:52:56,Human,Warrior,Male,Tarabon,16,13,10,17,18,74
2013-03-06 20:49:59,Human,Warrior,Male,Tarabon,18,11,11,15,17,72
2013-03-06 20:47:24,Human,Warrior,Male,Tarabon,19,11,11,16,19,76
2013-03-06 20:45:31,Human,Warrior,Male,Tarabon,19,15,14,15,18,81
2013-03-06 17:36:21,Human,Warrior,Male,Tarabon,19,11,11,15,18,74
2013-03-06 17:17:53,Human,Warrior,Male,Tarabon,16,11,12,16,17,72
2013-03-06 17:15:01,Human,Warrior,Male,Tarabon,19,14,11,15,15,74
2013-03-06 17:11:36,Human,Warrior,Male,Tarabon,16,13,14,15,14,72
2013-03-06 17:09:05,Human,Warrior,Male,Tarabon,19,11,12,15,19,76
2013-03-06 17:05:03,Human,Warrior,Male,Tarabon,16,10,11,17,16,70
2013-03-06 17:01:06,Human,Warrior,Male,Tarabon,16,10,11,17,18,72
2013-03-06 16:55:42,Human,Warrior,Male,Tarabon,16,13,14,14,15,72
2013-03-06 16:50:52,Human,Warrior,Male,Tarabon,18,11,15,19,15,78
2013-03-06 16:46:36,Human,Warrior,Male,Tarabon,19,12,14,15,17,77
2013-03-06 16:42:49,Human,Warrior,Male,Tarabon,17,11,13,16,16,73
2013-03-06 16:40:04,Human,Warrior,Male,Tarabon,16,12,13,15,17,73
2013-03-06 16:36:54,Human,Warrior,Male,Tarabon,19,11,14,15,15,74
2013-03-06 16:33:53,Human,Warrior,Male,Tarabon,16,15,15,17,15,78
2013-03-06 16:28:38,Human,Warrior,Male,Tarabon,16,11,13,15,17,72
2013-03-06 16:24:34,Human,Warrior,Male,Tarabon,16,12,13,17,17,75
2013-03-06 16:21:00,Human,Warrior,Male,Tarabon,16,15,11,15,19,76
2013-03-06 16:16:31,Human,Warrior,Male,Tarabon,19,10,11,15,15,70
2013-03-06 16:12:01,Human,Warrior,Male,Tarabon,16,10,15,19,18,78
2013-03-06 16:06:48,Human,Warrior,Male,Tarabon,18,11,10,17,15,71
2013-03-06 16:02:44,Human,Warrior,Male,Tarabon,16,15,12,18,14,75
2013-03-06 15:46:28,Human,Warrior,Male,Tarabon,19,10,13,15,15,72
2013-03-06 15:42:09,Human,Warrior,Male,Tarabon,16,11,11,19,18,75
2013-03-06 15:39:18,Human,Warrior,Male,Tarabon,19,10,14,15,17,75
2013-03-06 15:36:22,Human,Warrior,Male,Tarabon,16,15,14,15,19,79
2013-03-06 15:31:27,Human,Warrior,Male,Tarabon,16,12,15,15,14,72
2013-03-06 15:27:01,Human,Warrior,Male,Tarabon,15,11,11,18,16,71
2013-03-06 15:24:12,Human,Warrior,Male,Tarabon,19,13,11,15,15,73
2013-03-06 15:21:36,Human,Warrior,Male,Tarabon,17,12,11,14,18,72
2013-03-06 15:17:21,Human,Warrior,Male,Tarabon,16,11,15,17,15,74
2013-03-06 15:14:18,Human,Warrior,Male,Tarabon,19,11,11,18,15,74
2013-03-06 15:12:12,Human,Warrior,Male,Tarabon,16,11,15,14,15,71
2013-03-06 15:09:46,Human,Warrior,Male,Tarabon,15,12,11,19,16,73
2013-03-06 15:05:49,Human,Warrior,Male,Tarabon,16,14,15,17,15,77
2013-03-06 15:02:17,Human,Warrior,Male,Tarabon,15,12,12,15,18,72
2013-03-06 14:58:09,Human,Warrior,Male,Tarabon,17,11,10,17,15,70
2013-03-06 14:54:58,Human,Warrior,Male,Tarabon,16,11,14,15,15,71
2013-03-06 04:52:16,Human,Warrior,Male,Tarabon,16,11,15,18,14,74
2013-03-06 04:48:38,Human,Warrior,Male,Tarabon,19,13,15,17,15,79
2013-03-06 04:45:47,Human,Warrior,Male,Tarabon,19,13,15,17,18,82
2013-03-06 04:43:26,Human,Warrior,Male,Tarabon,16,11,15,16,15,73
2013-03-06 04:41:03,Human,Warrior,Male,Tarabon,18,13,12,16,15,74
2013-03-06 04:38:30,Human,Warrior,Male,Tarabon,17,11,15,14,15,72
2013-03-06 04:35:20,Human,Warrior,Male,Tarabon,16,11,10,19,15,71
2013-03-06 04:32:52,Human,Warrior,Male,Tarabon,19,14,11,15,14,73
2013-03-06 04:30:22,Human,Warrior,Male,Tarabon,16,14,15,17,14,76
2013-03-06 04:28:17,Human,Warrior,Male,Tarabon,18,10,15,15,15,73
2013-03-06 04:25:45,Human,Warrior,Male,Tarabon,16,10,12,16,19,73
2013-03-06 04:23:48,Human,Warrior,Male,Tarabon,16,11,11,19,14,71
2013-03-06 04:19:20,Human,Warrior,Male,Tarabon,19,12,11,15,17,74
2013-03-06 04:15:40,Human,Warrior,Male,Tarabon,16,11,11,19,14,71
2013-03-06 04:11:57,Human,Warrior,Male,Tarabon,19,11,15,16,15,76
2013-03-06 04:08:12,Human,Warrior,Male,Tarabon,19,13,15,15,18,80
2013-03-06 04:04:33,Human,Warrior,Male,Tarabon,16,11,13,15,17,72
2013-03-06 04:00:19,Human,Warrior,Male,Tarabon,16,11,15,18,15,75
2013-03-06 03:57:34,Human,Warrior,Male,Tarabon,16,11,13,14,16,70
2013-03-06 03:53:47,Human,Warrior,Male,Tarabon,18,15,14,17,15,79
2013-03-06 03:51:17,Human,Warrior,Male,Tarabon,16,10,13,15,16,70
2013-03-06 03:47:44,Human,Warrior,Male,Tarabon,16,13,13,15,18,75
2013-03-06 03:44:58,Human,Warrior,Male,Tarabon,16,11,14,18,19,78
2013-03-05 22:50:52,Human,Warrior,Male,Tarabon,17,10,13,18,15,73
2013-03-05 22:46:54,Human,Warrior,Male,Tarabon,18,15,12,18,15,78
2013-03-05 22:43:49,Human,Warrior,Male,Tarabon,16,11,10,15,18,70
2013-03-05 22:37:55,Human,Warrior,Male,Tarabon,16,11,14,14,19,74
2013-03-05 22:34:28,Human,Warrior,Male,Tarabon,19,10,13,15,14,71
2013-03-05 22:31:22,Human,Warrior,Male,Tarabon,19,11,14,17,15,76
2013-03-05 22:28:41,Human,Warrior,Male,Tarabon,15,14,15,15,16,75
2013-03-05 22:24:57,Human,Warrior,Male,Tarabon,18,10,11,19,14,72
2013-03-05 22:22:00,Human,Warrior,Male,Tarabon,17,15,11,15,15,73
2013-03-05 22:18:31,Human,Warrior,Male,Tarabon,17,10,11,15,18,71
2013-03-05 22:14:32,Human,Warrior,Male,Tarabon,15,10,15,15,19,74
2013-03-05 22:10:37,Human,Warrior,Male,Tarabon,16,12,12,16,15,71
2013-03-05 22:08:21,Human,Warrior,Male,Tarabon,16,11,14,17,14,72
2013-03-05 22:04:33,Human,Warrior,Male,Tarabon,16,11,13,19,15,74
2013-03-05 22:01:54,Human,Warrior,Male,Tarabon,15,15,14,15,15,74
2013-03-05 21:59:06,Human,Warrior,Male,Tarabon,15,10,15,16,15,71
2013-03-05 21:56:05,Human,Warrior,Male,Tarabon,15,11,13,17,18,74
2013-03-05 21:53:24,Human,Warrior,Male,Tarabon,17,11,10,16,16,70
2013-03-05 21:50:54,Human,Warrior,Male,Tarabon,18,11,10,18,15,72
2013-03-05 21:47:58,Human,Warrior,Male,Tarabon,17,11,14,17,17,76
2013-03-05 21:44:55,Human,Warrior,Male,Tarabon,16,11,12,16,17,72
2013-03-05 21:41:36,Human,Warrior,Male,Tarabon,19,11,12,15,15,72
2013-03-05 21:39:01,Human,Warrior,Male,Tarabon,19,13,11,15,18,76
2013-03-05 21:36:31,Human,Warrior,Male,Tarabon,16,14,11,16,15,72
