Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-03-05 21:33:00,Human,Warrior,Male,Tarabon,16,14,11,14,15,70
2013-03-05 21:30:42,Human,Warrior,Male,Tarabon,19,10,10,15,17,71
2013-03-05 21:28:31,Human,Warrior,Male,Tarabon,16,11,11,16,18,72
2013-03-05 21:24:46,Human,Warrior,Male,Tarabon,17,11,10,15,19,72
2013-03-05 21:22:21,Human,Warrior,Male,Tarabon,17,14,11,18,15,75
2013-03-05 21:19:21,Human,Warrior,Male,Tarabon,18,11,14,17,14,74
2013-03-05 21:14:59,Human,Warrior,Male,Tarabon,19,10,11,19,15,74
2013-03-05 21:12:58,Human,Warrior,Male,Tarabon,16,15,15,15,15,76
2013-03-05 21:09:17,Human,Warrior,Male,Tarabon,16,11,14,17,17,75
2013-03-05 21:07:17,Human,Warrior,Male,Tarabon,19,10,12,15,14,70
2013-03-05 21:04:42,Human,Warrior,Male,Tarabon,16,15,13,14,16,74
2013-03-05 21:02:24,Human,Warrior,Male,Tarabon,16,14,14,17,15,76
2013-03-05 20:59:59,Human,Warrior,Male,Tarabon,17,10,15,15,15,72
2013-03-05 20:57:35,Human,Warrior,Male,Tarabon,19,11,13,18,17,78
2013-03-05 20:53:37,Human,Warrior,Male,Tarabon,17,15,15,15,18,80
2013-03-05 20:50:19,Human,Warrior,Male,Tarabon,18,11,13,16,15,73
2013-03-05 20:46:17,Human,Warrior,Male,Tarabon,17,11,12,15,15,70
2013-03-05 20:43:32,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2013-03-05 20:37:40,Human,Warrior,Male,Tarabon,16,12,11,18,15,72
2013-03-05 20:32:25,Human,Warrior,Male,Tarabon,17,12,10,14,18,71
2013-03-05 20:28:37,Human,Warrior,Male,Tarabon,19,10,11,15,16,71
2013-03-05 03:50:22,Human,Warrior,Male,Tarabon,19,15,11,18,19,82
2013-03-05 03:47:46,Human,Warrior,Male,Tarabon,16,10,14,15,15,70
2013-03-05 03:45:06,Human,Warrior,Male,Tarabon,18,13,14,15,14,74
2013-03-05 03:42:40,Human,Warrior,Male,Tarabon,16,12,10,18,16,72
2013-03-05 03:40:21,Human,Warrior,Male,Tarabon,16,11,15,15,15,72
2013-03-05 03:37:55,Human,Warrior,Male,Tarabon,15,14,11,19,15,74
2013-03-05 03:36:13,Human,Warrior,Male,Tarabon,16,11,15,15,15,72
2013-03-05 03:34:27,Human,Warrior,Male,Tarabon,16,15,11,19,16,77
2013-03-05 03:31:13,Human,Warrior,Male,Tarabon,16,11,11,15,19,72
2013-03-05 03:29:10,Human,Warrior,Male,Tarabon,19,11,10,14,18,72
2013-03-05 03:27:02,Human,Warrior,Male,Tarabon,16,10,12,18,15,71
2013-03-05 03:25:24,Human,Warrior,Male,Tarabon,16,13,15,19,17,80
2013-03-05 03:23:36,Human,Warrior,Male,Tarabon,16,13,10,18,15,72
2013-03-05 03:20:23,Human,Warrior,Male,Tarabon,18,15,11,18,15,77
2013-03-05 03:18:49,Human,Warrior,Male,Tarabon,19,14,11,16,18,78
2013-03-05 03:15:55,Human,Warrior,Male,Tarabon,19,10,10,19,15,73
2013-03-05 03:13:57,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2013-03-05 03:11:37,Human,Warrior,Male,Tarabon,19,11,11,15,16,72
2013-03-05 03:10:07,Human,Warrior,Male,Tarabon,18,14,11,17,14,74
2013-03-05 03:07:53,Human,Warrior,Male,Tarabon,16,13,10,18,16,73
2013-03-05 03:06:24,Human,Warrior,Male,Tarabon,16,13,11,19,16,75
2013-03-05 03:03:06,Human,Warrior,Male,Tarabon,18,14,10,15,15,72
2013-03-05 03:00:33,Human,Warrior,Male,Tarabon,18,13,13,19,18,81
2013-03-05 02:58:31,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2013-03-05 02:55:22,Human,Warrior,Male,Tarabon,16,11,11,19,14,71
2013-03-05 02:53:54,Human,Warrior,Male,Tarabon,16,11,11,19,15,72
2013-03-05 02:52:25,Human,Warrior,Male,Tarabon,16,11,10,16,18,71
2013-03-05 02:50:07,Human,Warrior,Male,Tarabon,16,11,11,17,17,72
2013-03-05 02:48:10,Human,Warrior,Male,Tarabon,16,14,11,15,15,71
2013-03-05 02:46:12,Human,Warrior,Male,Tarabon,16,11,11,15,18,71
2013-03-05 02:43:51,Human,Warrior,Male,Tarabon,16,13,10,17,14,70
2013-03-05 02:41:25,Human,Warrior,Male,Tarabon,18,12,11,16,15,72
2013-03-05 02:39:45,Human,Warrior,Male,Tarabon,16,11,14,17,14,72
2013-03-05 02:37:21,Human,Warrior,Male,Tarabon,16,13,10,16,18,73
2013-03-05 02:35:21,Human,Warrior,Male,Tarabon,15,11,11,18,16,71
2013-03-05 02:32:35,Human,Warrior,Male,Tarabon,15,15,13,14,15,72
2013-03-05 02:30:45,Human,Warrior,Male,Tarabon,16,15,11,15,16,73
2013-03-05 02:29:25,Human,Warrior,Male,Tarabon,19,14,11,16,15,75
2013-03-05 02:27:21,Human,Warrior,Male,Tarabon,16,11,12,18,18,75
2013-03-05 02:21:40,Human,Warrior,Male,Tarabon,19,11,11,19,18,78
2013-03-05 02:19:49,Human,Warrior,Male,Tarabon,17,10,11,16,16,70
2013-03-05 02:17:56,Human,Warrior,Male,Tarabon,19,13,14,14,14,74
2013-03-05 02:15:43,Human,Warrior,Male,Tarabon,16,11,11,17,19,74
2013-03-05 02:12:57,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2013-03-05 02:10:34,Human,Warrior,Male,Tarabon,16,10,11,19,19,75
2013-03-05 02:07:37,Human,Warrior,Male,Tarabon,18,11,13,15,18,75
2013-03-05 02:05:32,Human,Warrior,Male,Tarabon,19,11,14,15,15,74
2013-03-05 02:03:23,Human,Warrior,Male,Tarabon,18,12,11,17,15,73
2013-03-05 02:01:56,Human,Warrior,Male,Tarabon,19,15,14,14,16,78
2013-03-05 01:58:37,Human,Warrior,Male,Tarabon,16,13,11,17,15,72
2013-03-05 01:56:46,Human,Warrior,Male,Tarabon,16,11,11,18,14,70
2013-03-05 01:55:05,Human,Warrior,Male,Tarabon,15,12,11,15,17,70
2013-03-05 01:53:10,Human,Warrior,Male,Tarabon,19,11,11,16,15,72
2013-03-05 01:51:21,Human,Warrior,Male,Tarabon,16,11,11,18,15,71
2013-03-05 01:48:10,Human,Warrior,Male,Tarabon,19,10,11,15,16,71
2013-03-05 01:46:03,Human,Warrior,Male,Tarabon,18,11,11,14,19,73
2013-03-05 01:43:30,Human,Warrior,Male,Tarabon,16,12,13,15,15,71
2013-03-05 01:41:31,Human,Warrior,Male,Tarabon,16,11,11,15,19,72
2013-03-05 01:39:31,Human,Warrior,Male,Tarabon,17,10,14,15,15,71
2013-03-05 01:37:46,Human,Warrior,Male,Tarabon,19,10,13,18,16,76
2013-03-05 01:35:51,Human,Warrior,Male,Tarabon,18,11,12,15,18,74
2013-03-05 01:34:18,Human,Warrior,Male,Tarabon,15,11,12,17,15,70
2013-03-05 01:31:57,Human,Warrior,Male,Tarabon,18,10,11,15,17,71
2013-03-05 01:29:40,Human,Warrior,Male,Tarabon,19,13,11,15,15,73
2013-03-05 01:27:12,Human,Warrior,Male,Tarabon,15,15,11,14,17,72
2013-03-05 01:24:09,Human,Warrior,Male,Tarabon,19,11,15,16,14,75
2013-03-05 01:21:48,Human,Warrior,Male,Tarabon,19,11,10,15,16,71
2013-03-05 01:19:41,Human,Warrior,Male,Tarabon,16,12,13,14,17,72
2013-03-05 01:17:12,Human,Warrior,Male,Tarabon,15,13,15,15,18,76
2013-03-05 01:15:29,Human,Warrior,Male,Tarabon,16,11,14,15,15,71
2013-03-05 01:12:44,Human,Warrior,Male,Tarabon,15,12,12,19,17,75
2013-03-05 01:09:23,Human,Warrior,Male,Tarabon,19,11,11,15,18,74
2013-03-05 01:07:34,Human,Warrior,Male,Tarabon,15,13,14,15,17,74
2013-03-05 01:05:39,Human,Warrior,Male,Tarabon,16,12,13,19,15,75
2013-03-05 01:04:03,Human,Warrior,Male,Tarabon,17,11,11,19,15,73
2013-03-05 01:02:26,Human,Warrior,Male,Tarabon,19,11,11,17,16,74
2013-03-05 01:00:59,Human,Warrior,Male,Tarabon,19,13,15,17,15,79
2013-03-05 00:59:07,Human,Warrior,Male,Tarabon,18,13,11,17,15,74
2013-03-05 00:57:25,Human,Warrior,Male,Tarabon,18,11,15,17,15,76
2013-03-05 00:55:55,Human,Warrior,Male,Tarabon,16,10,15,15,16,72
2013-03-05 00:54:16,Human,Warrior,Male,Tarabon,18,11,10,15,17,71
2013-03-05 00:52:43,Human,Warrior,Male,Tarabon,19,11,10,17,15,72
2013-03-05 00:51:20,Human,Warrior,Male,Tarabon,16,12,12,17,17,74
2013-03-05 00:49:30,Human,Warrior,Male,Tarabon,16,10,15,15,14,70
2013-03-05 00:47:35,Human,Warrior,Male,Tarabon,16,14,11,15,16,72
2013-03-05 00:45:50,Human,Warrior,Male,Tarabon,16,11,15,19,15,76
2013-03-05 00:43:46,Human,Warrior,Male,Tarabon,19,11,11,16,15,72
2013-03-05 00:42:06,Human,Warrior,Male,Tarabon,18,11,11,15,16,71
2013-03-05 00:39:55,Human,Warrior,Male,Tarabon,16,12,11,16,17,72
2013-03-05 00:38:07,Human,Warrior,Male,Tarabon,16,10,12,15,17,70
2013-03-05 00:36:42,Human,Warrior,Male,Tarabon,16,11,13,15,15,70
2013-03-05 00:34:34,Human,Warrior,Male,Tarabon,18,11,11,16,15,71
2013-03-05 00:32:51,Human,Warrior,Male,Tarabon,16,14,14,18,19,81
2013-03-05 00:29:54,Human,Warrior,Male,Tarabon,19,10,11,19,18,77
2013-03-05 00:28:20,Human,Warrior,Male,Tarabon,16,15,13,14,15,73
2013-03-05 00:26:04,Human,Warrior,Male,Tarabon,16,13,13,15,14,71
2013-03-05 00:24:47,Human,Warrior,Male,Tarabon,16,11,15,17,15,74
2013-03-05 00:23:27,Human,Warrior,Male,Tarabon,16,14,11,15,16,72
2013-03-05 00:21:18,Human,Warrior,Male,Tarabon,16,11,10,19,19,75
2013-03-05 00:19:32,Human,Warrior,Male,Tarabon,16,14,11,15,16,72
2013-03-05 00:17:24,Human,Warrior,Male,Tarabon,17,11,11,19,15,73
2012-09-25 21:13:28,Human,Warrior,Male,Tarabon,18,15,10,19,19,81
2012-09-25 21:09:27,Human,Warrior,Male,Tarabon,16,11,11,18,14,70
2012-09-25 21:04:35,Human,Warrior,Male,Tarabon,16,13,13,15,17,74
2012-09-25 21:01:18,Human,Warrior,Male,Tarabon,19,11,11,19,16,76
2012-09-25 20:58:37,Human,Warrior,Male,Tarabon,19,11,11,14,15,70
2012-09-25 20:55:48,Human,Warrior,Male,Tarabon,19,10,11,15,15,70
2012-09-25 20:52:19,Human,Warrior,Male,Tarabon,16,10,12,18,19,75
2012-09-25 20:47:27,Human,Warrior,Male,Tarabon,15,12,11,15,18,71
2012-09-25 20:45:39,Human,Warrior,Male,Tarabon,17,11,12,16,14,70
2012-09-25 20:42:48,Human,Warrior,Male,Tarabon,19,14,11,19,15,78
2012-09-25 19:49:35,Human,Warrior,Male,Tarabon,19,12,11,15,17,74
2012-09-25 19:46:55,Human,Warrior,Male,Tarabon,18,15,11,15,15,74
2012-09-25 19:43:41,Human,Warrior,Male,Tarabon,16,13,15,15,14,73
2012-09-25 19:41:01,Human,Warrior,Male,Tarabon,16,12,14,15,19,76
2012-09-25 19:38:07,Human,Warrior,Male,Tarabon,16,14,11,17,15,73
2012-09-25 19:35:55,Human,Warrior,Male,Tarabon,17,15,15,18,15,80
2012-09-25 19:32:01,Human,Warrior,Male,Tarabon,19,11,15,14,15,74
2012-09-25 19:28:33,Human,Warrior,Male,Tarabon,17,14,11,18,15,75
2012-09-25 19:25:36,Human,Warrior,Male,Tarabon,19,11,10,19,15,74
2012-09-25 19:22:52,Human,Warrior,Male,Tarabon,19,11,15,15,17,77
2012-09-25 19:20:19,Human,Warrior,Male,Tarabon,16,11,15,15,15,72
2012-09-25 19:17:38,Human,Warrior,Male,Tarabon,19,10,14,15,14,72
2012-09-25 19:15:35,Human,Warrior,Male,Tarabon,19,11,10,16,14,70
2012-09-25 19:12:26,Human,Warrior,Male,Tarabon,17,11,11,15,18,72
2012-09-25 19:07:25,Human,Warrior,Male,Tarabon,15,10,13,18,18,74
2012-09-25 19:04:47,Human,Warrior,Male,Tarabon,16,13,11,18,15,73
2012-09-25 18:52:05,Human,Warrior,Male,Tarabon,16,13,15,15,15,74
2012-09-25 18:49:50,Human,Warrior,Male,Tarabon,19,10,11,17,14,71
2012-09-25 18:46:40,Human,Warrior,Male,Tarabon,16,11,15,15,14,71
2012-09-25 18:44:06,Human,Warrior,Male,Tarabon,19,15,11,17,15,77
2012-09-25 18:41:23,Human,Warrior,Male,Tarabon,19,11,15,15,17,77
2012-09-25 18:38:44,Human,Warrior,Male,Tarabon,15,12,11,19,15,72
2012-09-25 18:35:37,Human,Warrior,Male,Tarabon,16,15,15,15,15,76
2012-09-25 18:32:06,Human,Warrior,Male,Tarabon,16,11,11,14,18,70
2012-09-25 18:29:13,Human,Warrior,Male,Tarabon,16,11,15,15,18,75
2012-09-25 18:11:09,Human,Warrior,Male,Tarabon,16,12,11,17,15,71
2012-09-25 18:06:12,Human,Warrior,Male,Tarabon,16,11,14,17,16,74
2012-09-25 17:01:32,Human,Warrior,Male,Tarabon,15,11,13,19,19,77
2012-09-25 16:58:06,Human,Warrior,Male,Tarabon,15,15,13,17,14,74
2012-09-25 16:55:01,Human,Warrior,Male,Tarabon,16,13,11,15,15,70
2012-09-25 16:27:52,Human,Warrior,Male,Tarabon,16,13,12,17,15,73
2012-09-25 16:24:46,Human,Warrior,Male,Tarabon,17,11,15,17,14,74
2012-09-25 16:19:35,Human,Warrior,Male,Tarabon,16,11,13,17,15,72
2012-09-25 16:17:17,Human,Warrior,Male,Tarabon,16,12,12,15,18,73
2012-09-25 16:10:56,Human,Warrior,Male,Tarabon,19,11,10,17,16,73
2012-09-25 16:05:50,Human,Warrior,Male,Tarabon,15,13,12,19,15,74
2012-09-25 16:03:16,Human,Warrior,Male,Tarabon,19,11,11,15,15,71
2012-09-25 16:00:50,Human,Warrior,Male,Tarabon,15,13,13,14,17,72
2012-09-25 15:58:14,Human,Warrior,Male,Tarabon,16,14,11,18,17,76
2012-09-25 15:55:54,Human,Warrior,Male,Tarabon,16,14,14,14,19,77
2012-09-25 15:53:25,Human,Warrior,Male,Tarabon,16,12,14,18,17,77
2012-09-25 15:47:36,Human,Warrior,Male,Tarabon,17,11,12,18,15,73
2012-09-25 15:44:48,Human,Warrior,Male,Tarabon,19,14,11,15,17,76
2012-09-25 15:41:59,Human,Warrior,Male,Tarabon,16,11,12,16,15,70
2012-09-25 15:25:41,Human,Warrior,Male,Tarabon,15,11,11,19,18,74
2012-09-25 15:22:44,Human,Warrior,Male,Tarabon,16,11,13,16,16,72
2012-09-25 15:20:15,Human,Warrior,Male,Tarabon,15,15,11,18,15,74
2012-09-25 15:17:27,Human,Warrior,Male,Tarabon,18,15,10,15,15,73
2012-09-25 15:15:27,Human,Warrior,Male,Tarabon,16,11,11,18,15,71
2012-09-25 15:12:10,Human,Warrior,Male,Tarabon,16,13,11,15,18,73
2012-09-25 15:07:46,Human,Warrior,Male,Tarabon,19,11,10,15,17,72
2012-09-25 15:04:37,Human,Warrior,Male,Tarabon,16,10,11,16,19,72
2012-09-25 15:00:31,Human,Warrior,Male,Tarabon,16,12,15,16,17,76
2012-09-25 14:57:26,Human,Warrior,Male,Tarabon,16,15,12,15,15,73
2012-09-25 14:54:33,Human,Warrior,Male,Tarabon,19,10,11,15,15,70
2012-09-25 14:50:43,Human,Warrior,Male,Tarabon,16,14,11,15,17,73
2012-09-25 14:44:25,Human,Warrior,Male,Tarabon,16,15,11,15,15,72
2012-09-25 14:41:52,Human,Warrior,Male,Tarabon,16,11,11,15,18,71
2012-09-25 14:37:39,Human,Warrior,Male,Tarabon,15,15,11,14,16,71
2012-09-25 14:31:58,Human,Warrior,Male,Tarabon,19,11,10,19,17,76
2012-09-25 14:28:41,Human,Warrior,Male,Tarabon,16,14,11,14,15,70
2012-09-25 14:24:26,Human,Warrior,Male,Tarabon,15,10,13,18,15,71
2012-09-25 14:22:25,Human,Warrior,Male,Tarabon,16,11,13,16,15,71
2012-09-25 14:19:09,Human,Warrior,Male,Tarabon,17,11,11,19,15,73
2012-09-25 14:15:25,Human,Warrior,Male,Tarabon,19,13,12,15,19,78
2012-09-25 14:12:10,Human,Warrior,Male,Tarabon,16,11,11,15,17,70
2012-09-25 14:09:30,Human,Warrior,Male,Tarabon,15,15,11,19,15,75
2012-09-25 14:06:17,Human,Warrior,Male,Tarabon,19,14,10,16,18,77
2012-09-25 14:03:42,Human,Warrior,Male,Tarabon,16,11,10,15,18,70
2012-09-25 14:01:05,Human,Warrior,Male,Tarabon,17,14,11,15,15,72
2012-09-25 13:57:34,Human,Warrior,Male,Tarabon,16,13,11,15,19,74
2012-09-24 22:08:19,Human,Warrior,Male,Tarabon,17,11,13,16,14,71
2012-09-24 22:02:11,Human,Warrior,Male,Tarabon,17,11,11,14,18,71
2012-09-24 21:59:37,Human,Warrior,Male,Tarabon,16,15,10,15,18,74
2012-09-24 21:57:30,Human,Warrior,Male,Tarabon,16,13,11,18,15,73
2012-09-24 21:53:47,Human,Warrior,Male,Tarabon,17,11,11,17,15,71
2012-09-24 21:50:30,Human,Warrior,Male,Tarabon,18,13,12,15,19,77
2012-09-24 21:47:48,Human,Warrior,Male,Tarabon,17,14,14,14,15,74
2012-09-24 21:45:23,Human,Warrior,Male,Tarabon,19,14,11,19,17,80
2012-09-24 21:42:32,Human,Warrior,Male,Tarabon,19,10,10,17,16,72
2012-09-24 21:39:46,Human,Warrior,Male,Tarabon,19,11,11,15,19,75
2012-09-24 21:37:15,Human,Warrior,Male,Tarabon,19,14,11,15,14,73
2012-09-24 21:33:45,Human,Warrior,Male,Tarabon,16,13,15,18,15,77
2012-09-24 21:29:03,Human,Warrior,Male,Tarabon,19,11,14,19,18,81
2012-09-24 21:26:53,Human,Warrior,Male,Tarabon,15,11,14,15,18,73
2012-09-24 21:23:58,Human,Warrior,Male,Tarabon,19,11,10,19,14,73
2012-09-24 21:21:08,Human,Warrior,Male,Tarabon,15,13,11,18,15,72
2012-09-24 21:18:10,Human,Warrior,Male,Tarabon,19,11,10,15,18,73
2012-09-24 21:14:44,Human,Warrior,Male,Tarabon,16,11,14,15,15,71
2012-09-24 21:11:54,Human,Warrior,Male,Tarabon,19,11,14,17,15,76
2012-09-24 21:07:49,Human,Warrior,Male,Tarabon,16,11,15,15,15,72
2012-09-24 21:05:23,Human,Warrior,Male,Tarabon,15,12,10,16,19,72
2012-09-24 21:03:17,Human,Warrior,Male,Tarabon,16,12,11,17,18,74
2012-09-24 21:01:41,Human,Warrior,Male,Tarabon,16,14,12,16,16,74
2012-09-05 19:15:22,Human,Warrior,Female,Tarabon,16,15,14,17,17,79
2012-09-05 19:08:58,Human,Warrior,Female,Tarabon,18,11,10,14,17,70
2012-09-05 18:46:11,Human,Warrior,Female,Tarabon,17,14,15,16,14,76
2012-09-05 18:37:26,Human,Warrior,Female,Tarabon,16,11,12,16,15,70
2012-09-05 18:15:21,Human,Warrior,Female,Tarabon,16,14,15,17,14,76
2012-09-05 17:55:44,Human,Warrior,Female,Tarabon,16,14,11,15,17,73
2012-09-05 17:49:41,Human,Warrior,Female,Tarabon,16,13,11,17,17,74
2012-09-05 17:39:00,Human,Warrior,Female,Tarabon,19,13,11,18,18,79
2012-09-05 17:32:53,Human,Warrior,Female,Tarabon,17,13,11,18,14,73
2012-04-17 17:36:13,Human,Warrior,Male,Tarabon,16,11,15,15,15,72
2012-04-17 17:32:00,Human,Warrior,Male,Tarabon,18,11,11,15,16,71
2012-04-16 16:24:17,Human,Warrior,Male,Tarabon,16,10,11,18,15,70
