2013-02-17 04:17:34,Seanchan,Rogue,Male,Seandar,19,11,12,19,18,79
2013-02-17 04:15:06,Seanchan,Rogue,Male,Seandar,16,14,13,18,16,77
2013-02-17 04:12:42,Seanchan,Rogue,Male,Seandar,15,12,14,16,15,72
2013-02-17 04:09:48,Seanchan,Rogue,Male,Seandar,14,15,12,17,15,73
2013-02-17 04:06:46,Seanchan,Rogue,Male,Seandar,16,12,14,17,14,73
2013-02-17 04:01:35,Seanchan,Rogue,Male,Seandar,15,12,13,19,11,70
2013-02-17 03:57:05,Seanchan,Rogue,Male,Seandar,18,11,12,18,18,77
2013-02-17 03:54:52,Seanchan,Rogue,Male,Seandar,15,12,12,18,15,72
2013-02-17 03:50:57,Seanchan,Rogue,Male,Seandar,18,14,15,16,14,77
2013-02-17 03:48:49,Seanchan,Rogue,Male,Seandar,15,12,10,18,15,70
2013-02-17 03:46:19,Seanchan,Rogue,Male,Seandar,15,10,15,19,15,74
2013-02-17 03:42:58,Seanchan,Rogue,Male,Seandar,15,10,14,19,18,76
2013-02-17 03:40:17,Seanchan,Rogue,Male,Seandar,17,12,14,18,12,73
2013-02-17 03:35:59,Seanchan,Rogue,Male,Seandar,18,12,15,16,19,80
2013-02-17 03:33:06,Seanchan,Rogue,Male,Seandar,18,12,11,17,17,75
2013-02-17 03:30:24,Seanchan,Rogue,Male,Seandar,15,12,16,17,19,79
2013-02-17 03:30:24,Seanchan,Rogue,Male,Seandar,15,12,16,17,19,79
2013-02-17 03:27:57,Seanchan,Rogue,Male,Seandar,15,13,14,17,17,76
2013-02-17 03:25:13,Seanchan,Rogue,Male,Seandar,17,12,14,14,15,72
2013-02-17 03:22:15,Seanchan,Rogue,Male,Seandar,15,14,11,13,19,72
2013-02-17 03:17:58,Seanchan,Rogue,Male,Seandar,15,16,16,19,18,84
2013-02-17 03:15:14,Seanchan,Rogue,Male,Seandar,18,11,12,17,14,72
2013-02-17 03:12:11,Seanchan,Rogue,Male,Seandar,14,12,16,19,16,77
2013-02-17 03:09:28,Seanchan,Rogue,Male,Seandar,15,13,12,16,15,71
2013-02-17 03:06:42,Seanchan,Rogue,Male,Seandar,17,12,11,17,15,72
2013-02-17 03:03:55,Seanchan,Rogue,Male,Seandar,17,12,11,16,17,73
2013-02-17 03:01:15,Seanchan,Rogue,Male,Seandar,15,14,15,17,17,78
2013-02-17 02:58:24,Seanchan,Rogue,Male,Seandar,15,15,12,18,12,72
2013-02-17 02:55:59,Seanchan,Rogue,Male,Seandar,15,12,15,18,14,74
2013-02-17 02:51:23,Seanchan,Rogue,Male,Seandar,14,11,14,17,17,73
2013-02-17 02:49:07,Seanchan,Rogue,Male,Seandar,15,11,13,14,17,70
2013-02-17 02:46:34,Seanchan,Rogue,Male,Seandar,16,12,12,14,18,72
2013-02-17 02:43:21,Seanchan,Rogue,Male,Seandar,14,12,16,15,18,75
2013-02-17 02:41:04,Seanchan,Rogue,Male,Seandar,17,14,12,17,16,76
2013-02-17 02:38:06,Seanchan,Rogue,Male,Seandar,15,14,12,17,15,73
2013-02-17 02:34:06,Seanchan,Rogue,Male,Seandar,19,14,12,16,13,74
2013-02-17 02:31:21,Seanchan,Rogue,Male,Seandar,16,11,12,15,18,72
2013-02-17 02:28:54,Seanchan,Rogue,Male,Seandar,18,11,13,17,17,76
2013-02-15 22:15:30,Seanchan,Rogue,Male,Seandar,17,16,16,17,15,81
2013-02-15 20:06:58,Seanchan,Rogue,Male,Seandar,18,13,16,19,15,81
2013-02-15 20:04:03,Seanchan,Rogue,Male,Seandar,15,12,12,18,18,75
2013-02-15 20:01:47,Seanchan,Rogue,Male,Seandar,17,9,14,15,15,70
2013-02-15 19:53:59,Seanchan,Rogue,Male,Seandar,15,15,11,17,16,74
2013-02-15 19:51:47,Seanchan,Rogue,Male,Seandar,17,11,12,19,17,76
2013-02-15 19:49:29,Seanchan,Rogue,Male,Seandar,15,13,13,16,14,71
2013-02-15 19:47:28,Seanchan,Rogue,Male,Seandar,18,14,11,17,12,72
2013-02-15 04:08:20,Seanchan,Rogue,Male,Seandar,15,13,11,17,18,74
2013-02-15 04:05:25,Seanchan,Rogue,Male,Seandar,15,11,12,17,18,73
2013-02-15 04:01:04,Seanchan,Rogue,Male,Seandar,14,15,12,16,15,72
2013-02-15 03:57:34,Seanchan,Rogue,Male,Seandar,15,10,10,18,17,70
2013-02-15 03:57:34,Seanchan,Rogue,Male,Seandar,15,10,10,18,17,70
2013-02-15 03:54:36,Seanchan,Rogue,Male,Seandar,15,12,12,18,15,72
2013-02-15 03:51:26,Seanchan,Rogue,Male,Seandar,18,13,11,18,15,75
2013-02-15 03:47:33,Seanchan,Rogue,Male,Seandar,17,12,12,19,18,78
2013-02-15 03:44:19,Seanchan,Rogue,Male,Seandar,18,12,15,19,15,79
2013-02-15 03:39:45,Seanchan,Rogue,Male,Seandar,19,12,15,17,15,78
2013-02-15 03:36:17,Seanchan,Rogue,Male,Seandar,15,13,10,17,19,74
2013-02-15 03:32:50,Seanchan,Hunter,Male,Seandar,15,11,12,19,18,75
2013-02-15 03:29:27,Seanchan,Hunter,Male,Seandar,15,12,10,19,19,75
2013-02-15 03:26:55,Seanchan,Hunter,Male,Seandar,16,9,14,16,15,70
2013-02-15 03:23:32,Seanchan,Hunter,Male,Seandar,15,14,12,17,17,75
2013-02-15 03:20:42,Seanchan,Hunter,Male,Seandar,15,14,11,17,15,72
2012-10-08 03:12:56,Seanchan,Hunter,Male,Illian,11,19,17,15,15,77
2012-10-08 03:09:01,Seanchan,Hunter,Male,Illian,11,17,19,14,12,73
2012-10-08 03:04:07,Seanchan,Hunter,Male,Illian,11,17,19,17,11,75
2012-10-08 02:59:57,Seanchan,Hunter,Male,Illian,10,18,18,14,11,71
2012-10-03 20:10:00,Seanchan,Hunter,Male,Seandar,19,12,12,19,17,79
2012-10-03 18:01:44,Seanchan,Hunter,Male,Seandar,14,14,12,17,16,73
2012-10-03 17:58:15,Seanchan,Hunter,Male,Seandar,17,12,12,15,14,70
2012-10-03 17:53:55,Seanchan,Hunter,Male,Seandar,19,13,14,15,16,77
2012-10-03 17:51:41,Seanchan,Hunter,Male,Seandar,14,14,13,17,19,77
2012-10-03 17:50:04,Seanchan,Hunter,Male,Seandar,15,11,15,16,15,72
2012-10-03 17:47:20,Seanchan,Hunter,Male,Seandar,19,11,12,15,16,73
2012-10-03 17:45:07,Seanchan,Hunter,Male,Seandar,16,15,13,16,15,75
2012-10-03 17:43:28,Seanchan,Hunter,Male,Seandar,19,12,12,13,17,73
2012-10-03 17:40:35,Seanchan,Hunter,Male,Seandar,12,14,12,16,16,70
2012-10-03 17:37:09,Seanchan,Hunter,Male,Seandar,14,14,12,19,17,76
2012-10-03 17:35:10,Seanchan,Hunter,Male,Seandar,17,11,12,18,15,73
2012-10-03 17:33:36,Seanchan,Hunter,Male,Seandar,16,12,12,15,15,70
2012-10-03 17:31:52,Seanchan,Hunter,Male,Seandar,18,12,14,16,14,74
2012-10-03 17:29:49,Seanchan,Hunter,Male,Seandar,18,11,15,14,15,73
2012-10-03 17:25:48,Seanchan,Hunter,Male,Seandar,16,12,15,15,15,73
2012-10-03 17:23:18,Seanchan,Hunter,Male,Seandar,18,12,12,15,15,72
2012-10-03 17:20:45,Seanchan,Hunter,Male,Seandar,16,9,13,15,17,70
2012-10-03 17:18:50,Seanchan,Hunter,Male,Seandar,16,14,11,15,19,75
2012-10-03 17:16:54,Seanchan,Hunter,Male,Seandar,15,13,13,14,15,70
2012-10-03 17:15:05,Seanchan,Hunter,Male,Seandar,16,13,12,18,16,75
2012-10-03 17:11:22,Seanchan,Hunter,Male,Seandar,18,12,12,17,14,73
2012-10-03 17:09:22,Seanchan,Hunter,Male,Seandar,19,12,12,15,14,72
2012-10-03 17:07:10,Seanchan,Hunter,Male,Seandar,15,13,12,19,16,75
2012-10-03 17:05:37,Seanchan,Hunter,Male,Seandar,16,12,14,17,16,75
2012-10-03 17:03:10,Seanchan,Hunter,Male,Seandar,15,15,15,13,16,74
2012-10-03 16:59:41,Seanchan,Hunter,Male,Seandar,15,14,11,17,19,76
2012-10-03 16:58:09,Seanchan,Hunter,Male,Seandar,17,13,12,15,15,72
2012-10-03 16:56:37,Seanchan,Hunter,Male,Seandar,16,13,12,18,15,74
2012-10-03 16:54:44,Seanchan,Hunter,Male,Seandar,15,14,15,15,15,74
2012-10-03 16:52:26,Seanchan,Hunter,Male,Seandar,19,10,13,15,16,73
2012-10-03 16:50:15,Seanchan,Hunter,Male,Seandar,18,15,12,14,17,76
2012-10-03 16:48:18,Seanchan,Hunter,Male,Seandar,16,12,16,17,15,76
2012-10-03 16:45:47,Seanchan,Hunter,Male,Seandar,19,11,12,12,18,72
2012-10-03 16:42:54,Seanchan,Hunter,Male,Seandar,16,13,13,18,19,79
2012-10-03 16:40:31,Seanchan,Hunter,Male,Seandar,16,14,13,15,15,73
2012-10-03 16:38:08,Seanchan,Hunter,Male,Seandar,16,11,13,15,15,70
2012-10-03 16:36:42,Seanchan,Hunter,Male,Seandar,18,13,13,12,14,70
2012-10-03 16:33:32,Seanchan,Hunter,Male,Seandar,18,13,12,16,14,73
2012-10-03 16:31:04,Seanchan,Hunter,Male,Seandar,18,13,12,15,12,70
2012-10-03 16:28:15,Seanchan,Hunter,Male,Seandar,18,14,13,18,15,78
2012-10-03 16:24:31,Seanchan,Hunter,Male,Seandar,17,12,13,17,15,74
2012-10-03 16:22:49,Seanchan,Hunter,Male,Seandar,16,12,12,17,14,71
2012-10-03 16:21:03,Seanchan,Hunter,Male,Seandar,19,13,12,15,15,74
2012-10-03 16:17:46,Seanchan,Hunter,Male,Seandar,18,14,10,16,15,73
2012-10-03 16:15:28,Seanchan,Hunter,Male,Seandar,15,16,15,14,14,74
2012-10-03 16:13:33,Seanchan,Hunter,Male,Seandar,16,12,12,15,18,73
